id,property_type,bedrooms,price_$,city,neighborhood,start_date,end_date,parking_fee_per_month_$,laundry_per_month_$,cleaning_times_per_month,room_cleaining_price_$,mantainance_per_month_$,tax$_$,year,month,days_in_month
7220035,Apartment,1.0,140.0,New York,Staten Island,2024-10-22,2024-12-17,37.24,25.42,3,7,66.58,5.6000000000000005,2024,Dec,17
6120540,House,1.0,49.0,New York,Queens,2024-05-12,2024-06-03,0.0,35.22,2,8,70.8,1.96,2024,May,20
6120540,House,1.0,49.0,New York,Queens,2024-05-12,2024-06-03,0.0,35.22,2,8,70.8,1.96,2024,Jun,3
150347,Apartment,2.0,148.0,New York,Staten Island,2024-09-01,2024-10-03,34.15,31.09,3,7,52.84,5.92,2024,Sep,30
150347,Apartment,2.0,148.0,New York,Staten Island,2024-09-01,2024-10-03,34.15,31.09,3,7,52.84,5.92,2024,Oct,3
4037590,Studio,3.0,550.0,New York,Manhattan,2024-06-11,2024-07-14,19.76,20.88,4,5,37.05,22.0,2024,Jun,20
4037590,Studio,3.0,550.0,New York,Manhattan,2024-06-11,2024-07-14,19.76,20.88,4,5,37.05,22.0,2024,Jul,14
1530745,Apartment,1.0,145.0,New York,Staten Island,2024-10-31,2024-11-16,35.87,38.03,3,7,65.59,5.8,2024,Oct,1
1530745,Apartment,1.0,145.0,New York,Staten Island,2024-10-31,2024-11-16,35.87,38.03,3,7,65.59,5.8,2024,Nov,16
9491760,Apartment,2.0,185.0,New York,Queens,2024-12-22,2024-12-28,26.88,25.93,3,7,64.46,7.4,2024,Dec,7
9971053,Studio,2.0,200.0,New York,Manhattan,2024-05-03,2024-07-22,18.25,20.2,4,5,40.73,8.0,2024,May,29
9971053,Studio,2.0,200.0,New York,Manhattan,2024-05-03,2024-07-22,18.25,20.2,4,5,40.73,8.0,2024,Jun,30
9971053,Studio,2.0,200.0,New York,Manhattan,2024-05-03,2024-07-22,18.25,20.2,4,5,40.73,8.0,2024,Jul,22
6119683,Apartment,1.0,199.0,New York,Brookyn,2024-08-13,2024-10-02,33.46,30.64,3,7,56.73,7.96,2024,Aug,19
6119683,Apartment,1.0,199.0,New York,Brookyn,2024-08-13,2024-10-02,33.46,30.64,3,7,56.73,7.96,2024,Sep,30
6119683,Apartment,1.0,199.0,New York,Brookyn,2024-08-13,2024-10-02,33.46,30.64,3,7,56.73,7.96,2024,Oct,2
7360699,House,2.0,140.0,New York,Manhattan,2024-06-23,2024-07-04,0.0,47.7,2,8,71.48,5.6000000000000005,2024,Jun,8
7360699,House,2.0,140.0,New York,Manhattan,2024-06-23,2024-07-04,0.0,47.7,2,8,71.48,5.6000000000000005,2024,Jul,4
7004802,Apartment,2.0,245.0,New York,Harlem,2024-08-23,2024-11-24,28.04,28.68,3,7,49.7,9.8,2024,Aug,9
7004802,Apartment,2.0,245.0,New York,Harlem,2024-08-23,2024-11-24,28.04,28.68,3,7,49.7,9.8,2024,Sep,30
7004802,Apartment,2.0,245.0,New York,Harlem,2024-08-23,2024-11-24,28.04,28.68,3,7,49.7,9.8,2024,Oct,31
7004802,Apartment,2.0,245.0,New York,Harlem,2024-08-23,2024-11-24,28.04,28.68,3,7,49.7,9.8,2024,Nov,24
4358868,House,3.0,550.0,New York,Harlem,2024-12-27,2024-12-30,0.0,35.13,2,8,70.51,22.0,2024,Dec,4
9476849,Studio,1.0,138.0,New York,Harlem,2024-07-14,2024-11-24,28.32,20.7,4,5,42.23,5.5200000000000005,2024,Jul,18
9476849,Studio,1.0,138.0,New York,Harlem,2024-07-14,2024-11-24,28.32,20.7,4,5,42.23,5.5200000000000005,2024,Aug,31
9476849,Studio,1.0,138.0,New York,Harlem,2024-07-14,2024-11-24,28.32,20.7,4,5,42.23,5.5200000000000005,2024,Sep,30
9476849,Studio,1.0,138.0,New York,Harlem,2024-07-14,2024-11-24,28.32,20.7,4,5,42.23,5.5200000000000005,2024,Oct,31
9476849,Studio,1.0,138.0,New York,Harlem,2024-07-14,2024-11-24,28.32,20.7,4,5,42.23,5.5200000000000005,2024,Nov,24
6494663,House,1.0,84.0,New York,Staten Island,2024-09-06,2024-11-24,0.0,37.65,2,8,79.5,3.36,2024,Sep,25
6494663,House,1.0,84.0,New York,Staten Island,2024-09-06,2024-11-24,0.0,37.65,2,8,79.5,3.36,2024,Oct,31
6494663,House,1.0,84.0,New York,Staten Island,2024-09-06,2024-11-24,0.0,37.65,2,8,79.5,3.36,2024,Nov,24
10406646,Apartment,2.0,120.0,New York,Harlem,2024-05-11,2024-05-31,31.62,37.31,3,7,49.14,4.8,2024,May,21
1932019,Studio,1.0,95.0,New York,Queens,2024-06-27,2024-07-15,20.42,29.8,4,5,36.79,3.8000000000000003,2024,Jun,4
1932019,Studio,1.0,95.0,New York,Queens,2024-06-27,2024-07-15,20.42,29.8,4,5,36.79,3.8000000000000003,2024,Jul,15
5317789,Apartment,2.0,200.0,New York,Manhattan,2024-09-11,2024-11-25,31.83,35.55,3,7,68.11,8.0,2024,Sep,20
5317789,Apartment,2.0,200.0,New York,Manhattan,2024-09-11,2024-11-25,31.83,35.55,3,7,68.11,8.0,2024,Oct,31
5317789,Apartment,2.0,200.0,New York,Manhattan,2024-09-11,2024-11-25,31.83,35.55,3,7,68.11,8.0,2024,Nov,25
3534282,Apartment,1.0,119.0,New York,Manhattan,2024-08-09,2024-09-23,27.93,32.19,3,7,51.73,4.76,2024,Aug,23
3534282,Apartment,1.0,119.0,New York,Manhattan,2024-08-09,2024-09-23,27.93,32.19,3,7,51.73,4.76,2024,Sep,23
2965433,Apartment,2.0,293.0,New York,Queens,2024-04-22,2024-08-27,33.87,29.7,3,7,62.54,11.72,2024,Apr,9
2965433,Apartment,2.0,293.0,New York,Queens,2024-04-22,2024-08-27,33.87,29.7,3,7,62.54,11.72,2024,May,31
2965433,Apartment,2.0,293.0,New York,Queens,2024-04-22,2024-08-27,33.87,29.7,3,7,62.54,11.72,2024,Jun,30
2965433,Apartment,2.0,293.0,New York,Queens,2024-04-22,2024-08-27,33.87,29.7,3,7,62.54,11.72,2024,Jul,31
2965433,Apartment,2.0,293.0,New York,Queens,2024-04-22,2024-08-27,33.87,29.7,3,7,62.54,11.72,2024,Aug,27
2939849,Apartment,1.0,99.0,New York,Brookyn,2024-06-04,2024-07-13,38.82,28.45,3,7,60.84,3.96,2024,Jun,27
2939849,Apartment,1.0,99.0,New York,Brookyn,2024-06-04,2024-07-13,38.82,28.45,3,7,60.84,3.96,2024,Jul,13
1489175,House,3.0,295.0,New York,Queens,2024-07-31,2024-12-15,0.0,40.14,2,8,71.8,11.8,2024,Jul,1
1489175,House,3.0,295.0,New York,Queens,2024-07-31,2024-12-15,0.0,40.14,2,8,71.8,11.8,2024,Aug,31
1489175,House,3.0,295.0,New York,Queens,2024-07-31,2024-12-15,0.0,40.14,2,8,71.8,11.8,2024,Sep,30
1489175,House,3.0,295.0,New York,Queens,2024-07-31,2024-12-15,0.0,40.14,2,8,71.8,11.8,2024,Oct,31
1489175,House,3.0,295.0,New York,Queens,2024-07-31,2024-12-15,0.0,40.14,2,8,71.8,11.8,2024,Nov,30
1489175,House,3.0,295.0,New York,Queens,2024-07-31,2024-12-15,0.0,40.14,2,8,71.8,11.8,2024,Dec,15
2994606,Studio,0.0,99.0,New York,Harlem,2024-05-01,2024-10-30,18.03,23.96,4,5,39.82,3.96,2024,May,31
2994606,Studio,0.0,99.0,New York,Harlem,2024-05-01,2024-10-30,18.03,23.96,4,5,39.82,3.96,2024,Jun,30
2994606,Studio,0.0,99.0,New York,Harlem,2024-05-01,2024-10-30,18.03,23.96,4,5,39.82,3.96,2024,Jul,31
2994606,Studio,0.0,99.0,New York,Harlem,2024-05-01,2024-10-30,18.03,23.96,4,5,39.82,3.96,2024,Aug,31
2994606,Studio,0.0,99.0,New York,Harlem,2024-05-01,2024-10-30,18.03,23.96,4,5,39.82,3.96,2024,Sep,30
2994606,Studio,0.0,99.0,New York,Harlem,2024-05-01,2024-10-30,18.03,23.96,4,5,39.82,3.96,2024,Oct,30
8018902,House,1.0,70.0,New York,Manhattan,2024-10-07,2024-11-06,0.0,40.01,2,8,75.43,2.8000000000000003,2024,Oct,25
8018902,House,1.0,70.0,New York,Manhattan,2024-10-07,2024-11-06,0.0,40.01,2,8,75.43,2.8000000000000003,2024,Nov,6
4157192,Studio,1.0,150.0,New York,Manhattan,2024-04-22,2024-09-12,21.87,26.3,4,5,46.36,6.0,2024,Apr,9
4157192,Studio,1.0,150.0,New York,Manhattan,2024-04-22,2024-09-12,21.87,26.3,4,5,46.36,6.0,2024,May,31
4157192,Studio,1.0,150.0,New York,Manhattan,2024-04-22,2024-09-12,21.87,26.3,4,5,46.36,6.0,2024,Jun,30
4157192,Studio,1.0,150.0,New York,Manhattan,2024-04-22,2024-09-12,21.87,26.3,4,5,46.36,6.0,2024,Jul,31
4157192,Studio,1.0,150.0,New York,Manhattan,2024-04-22,2024-09-12,21.87,26.3,4,5,46.36,6.0,2024,Aug,31
4157192,Studio,1.0,150.0,New York,Manhattan,2024-04-22,2024-09-12,21.87,26.3,4,5,46.36,6.0,2024,Sep,12
1125079,House,1.0,45.0,New York,Brookyn,2024-12-28,2024-12-30,0.0,44.67,2,8,63.57,1.8,2024,Dec,3
8943055,Apartment,1.0,189.0,New York,Queens,2024-07-01,2024-11-15,34.92,34.72,3,7,60.09,7.5600000000000005,2024,Jul,31
8943055,Apartment,1.0,189.0,New York,Queens,2024-07-01,2024-11-15,34.92,34.72,3,7,60.09,7.5600000000000005,2024,Aug,31
8943055,Apartment,1.0,189.0,New York,Queens,2024-07-01,2024-11-15,34.92,34.72,3,7,60.09,7.5600000000000005,2024,Sep,30
8943055,Apartment,1.0,189.0,New York,Queens,2024-07-01,2024-11-15,34.92,34.72,3,7,60.09,7.5600000000000005,2024,Oct,31
8943055,Apartment,1.0,189.0,New York,Queens,2024-07-01,2024-11-15,34.92,34.72,3,7,60.09,7.5600000000000005,2024,Nov,15
1454220,Apartment,1.0,157.0,New York,Staten Island,2024-08-07,2024-10-27,39.14,31.9,3,7,60.17,6.28,2024,Aug,25
1454220,Apartment,1.0,157.0,New York,Staten Island,2024-08-07,2024-10-27,39.14,31.9,3,7,60.17,6.28,2024,Sep,30
1454220,Apartment,1.0,157.0,New York,Staten Island,2024-08-07,2024-10-27,39.14,31.9,3,7,60.17,6.28,2024,Oct,27
6643496,House,1.0,150.0,New York,Manhattan,2024-12-21,2024-12-26,0.0,43.01,2,8,69.87,6.0,2024,Dec,6
8565105,Apartment,1.0,110.0,New York,Manhattan,2024-11-11,2024-12-09,25.26,34.78,3,7,52.42,4.4,2024,Nov,20
8565105,Apartment,1.0,110.0,New York,Manhattan,2024-11-11,2024-12-09,25.26,34.78,3,7,52.42,4.4,2024,Dec,9
1510363,Apartment,2.0,150.0,New York,Brookyn,2024-12-11,2024-12-21,29.33,27.52,3,7,52.85,6.0,2024,Dec,11
1615088,House,1.0,99.0,New York,Manhattan,2024-09-30,2024-11-21,0.0,43.98,2,8,64.7,3.96,2024,Sep,1
1615088,House,1.0,99.0,New York,Manhattan,2024-09-30,2024-11-21,0.0,43.98,2,8,64.7,3.96,2024,Oct,31
1615088,House,1.0,99.0,New York,Manhattan,2024-09-30,2024-11-21,0.0,43.98,2,8,64.7,3.96,2024,Nov,21
455783,Apartment,1.0,57.0,New York,Brookyn,2024-05-10,2024-05-25,33.47,34.36,3,7,49.07,2.2800000000000002,2024,May,16
10333567,House,1.0,98.0,New York,Brookyn,2024-11-26,2024-12-01,0.0,38.46,2,8,70.38,3.92,2024,Nov,5
10333567,House,1.0,98.0,New York,Brookyn,2024-11-26,2024-12-01,0.0,38.46,2,8,70.38,3.92,2024,Dec,1
10282371,Studio,1.0,279.0,New York,Queens,2024-05-06,2024-08-07,27.61,27.58,4,5,48.71,11.16,2024,May,26
10282371,Studio,1.0,279.0,New York,Queens,2024-05-06,2024-08-07,27.61,27.58,4,5,48.71,11.16,2024,Jun,30
10282371,Studio,1.0,279.0,New York,Queens,2024-05-06,2024-08-07,27.61,27.58,4,5,48.71,11.16,2024,Jul,31
10282371,Studio,1.0,279.0,New York,Queens,2024-05-06,2024-08-07,27.61,27.58,4,5,48.71,11.16,2024,Aug,7
6587558,Apartment,1.0,60.0,New York,Staten Island,2024-12-23,2024-12-24,36.77,25.12,3,7,59.53,2.4,2024,Dec,2
9118962,House,1.0,100.0,New York,Queens,2024-07-14,2024-12-10,0.0,42.64,2,8,64.08,4.0,2024,Jul,18
9118962,House,1.0,100.0,New York,Queens,2024-07-14,2024-12-10,0.0,42.64,2,8,64.08,4.0,2024,Aug,31
9118962,House,1.0,100.0,New York,Queens,2024-07-14,2024-12-10,0.0,42.64,2,8,64.08,4.0,2024,Sep,30
9118962,House,1.0,100.0,New York,Queens,2024-07-14,2024-12-10,0.0,42.64,2,8,64.08,4.0,2024,Oct,31
9118962,House,1.0,100.0,New York,Queens,2024-07-14,2024-12-10,0.0,42.64,2,8,64.08,4.0,2024,Nov,30
9118962,House,1.0,100.0,New York,Queens,2024-07-14,2024-12-10,0.0,42.64,2,8,64.08,4.0,2024,Dec,10
640895,Apartment,4.0,500.0,New York,Queens,2024-05-14,2024-08-27,34.42,39.39,3,7,68.64,20.0,2024,May,18
640895,Apartment,4.0,500.0,New York,Queens,2024-05-14,2024-08-27,34.42,39.39,3,7,68.64,20.0,2024,Jun,30
640895,Apartment,4.0,500.0,New York,Queens,2024-05-14,2024-08-27,34.42,39.39,3,7,68.64,20.0,2024,Jul,31
640895,Apartment,4.0,500.0,New York,Queens,2024-05-14,2024-08-27,34.42,39.39,3,7,68.64,20.0,2024,Aug,27
6336315,Studio,1.0,240.0,New York,Manhattan,2024-06-22,2024-12-27,26.33,27.06,4,5,46.06,9.6,2024,Jun,9
6336315,Studio,1.0,240.0,New York,Manhattan,2024-06-22,2024-12-27,26.33,27.06,4,5,46.06,9.6,2024,Jul,31
6336315,Studio,1.0,240.0,New York,Manhattan,2024-06-22,2024-12-27,26.33,27.06,4,5,46.06,9.6,2024,Aug,31
6336315,Studio,1.0,240.0,New York,Manhattan,2024-06-22,2024-12-27,26.33,27.06,4,5,46.06,9.6,2024,Sep,30
6336315,Studio,1.0,240.0,New York,Manhattan,2024-06-22,2024-12-27,26.33,27.06,4,5,46.06,9.6,2024,Oct,31
6336315,Studio,1.0,240.0,New York,Manhattan,2024-06-22,2024-12-27,26.33,27.06,4,5,46.06,9.6,2024,Nov,30
6336315,Studio,1.0,240.0,New York,Manhattan,2024-06-22,2024-12-27,26.33,27.06,4,5,46.06,9.6,2024,Dec,27
1142101,House,3.0,290.0,New York,Staten Island,2024-06-18,2024-08-01,0.0,37.34,2,8,70.74,11.6,2024,Jun,13
1142101,House,3.0,290.0,New York,Staten Island,2024-06-18,2024-08-01,0.0,37.34,2,8,70.74,11.6,2024,Jul,31
1142101,House,3.0,290.0,New York,Staten Island,2024-06-18,2024-08-01,0.0,37.34,2,8,70.74,11.6,2024,Aug,1
29373,House,2.0,220.0,New York,Staten Island,2024-06-20,2024-11-02,0.0,41.85,2,8,69.34,8.8,2024,Jun,11
29373,House,2.0,220.0,New York,Staten Island,2024-06-20,2024-11-02,0.0,41.85,2,8,69.34,8.8,2024,Jul,31
29373,House,2.0,220.0,New York,Staten Island,2024-06-20,2024-11-02,0.0,41.85,2,8,69.34,8.8,2024,Aug,31
29373,House,2.0,220.0,New York,Staten Island,2024-06-20,2024-11-02,0.0,41.85,2,8,69.34,8.8,2024,Sep,30
29373,House,2.0,220.0,New York,Staten Island,2024-06-20,2024-11-02,0.0,41.85,2,8,69.34,8.8,2024,Oct,31
29373,House,2.0,220.0,New York,Staten Island,2024-06-20,2024-11-02,0.0,41.85,2,8,69.34,8.8,2024,Nov,2
8382187,House,1.0,100.0,New York,Staten Island,2024-07-05,2024-09-14,0.0,41.32,2,8,65.79,4.0,2024,Jul,27
8382187,House,1.0,100.0,New York,Staten Island,2024-07-05,2024-09-14,0.0,41.32,2,8,65.79,4.0,2024,Aug,31
8382187,House,1.0,100.0,New York,Staten Island,2024-07-05,2024-09-14,0.0,41.32,2,8,65.79,4.0,2024,Sep,14
5196116,House,1.0,50.0,New York,Queens,2024-12-14,2024-12-25,0.0,47.58,2,8,71.54,2.0,2024,Dec,12
9051149,Apartment,1.0,99.0,New York,Queens,2024-09-13,2024-10-25,38.25,37.87,3,7,46.11,3.96,2024,Sep,18
9051149,Apartment,1.0,99.0,New York,Queens,2024-09-13,2024-10-25,38.25,37.87,3,7,46.11,3.96,2024,Oct,25
487499,Apartment,1.0,125.0,New York,Staten Island,2024-05-27,2024-12-03,31.84,39.6,3,7,67.62,5.0,2024,May,5
487499,Apartment,1.0,125.0,New York,Staten Island,2024-05-27,2024-12-03,31.84,39.6,3,7,67.62,5.0,2024,Jun,30
487499,Apartment,1.0,125.0,New York,Staten Island,2024-05-27,2024-12-03,31.84,39.6,3,7,67.62,5.0,2024,Jul,31
487499,Apartment,1.0,125.0,New York,Staten Island,2024-05-27,2024-12-03,31.84,39.6,3,7,67.62,5.0,2024,Aug,31
487499,Apartment,1.0,125.0,New York,Staten Island,2024-05-27,2024-12-03,31.84,39.6,3,7,67.62,5.0,2024,Sep,30
487499,Apartment,1.0,125.0,New York,Staten Island,2024-05-27,2024-12-03,31.84,39.6,3,7,67.62,5.0,2024,Oct,31
487499,Apartment,1.0,125.0,New York,Staten Island,2024-05-27,2024-12-03,31.84,39.6,3,7,67.62,5.0,2024,Nov,30
487499,Apartment,1.0,125.0,New York,Staten Island,2024-05-27,2024-12-03,31.84,39.6,3,7,67.62,5.0,2024,Dec,3
7544803,House,3.0,400.0,New York,Queens,2024-04-02,2024-10-18,0.0,39.48,2,8,79.04,16.0,2024,Apr,29
7544803,House,3.0,400.0,New York,Queens,2024-04-02,2024-10-18,0.0,39.48,2,8,79.04,16.0,2024,May,31
7544803,House,3.0,400.0,New York,Queens,2024-04-02,2024-10-18,0.0,39.48,2,8,79.04,16.0,2024,Jun,30
7544803,House,3.0,400.0,New York,Queens,2024-04-02,2024-10-18,0.0,39.48,2,8,79.04,16.0,2024,Jul,31
7544803,House,3.0,400.0,New York,Queens,2024-04-02,2024-10-18,0.0,39.48,2,8,79.04,16.0,2024,Aug,31
7544803,House,3.0,400.0,New York,Queens,2024-04-02,2024-10-18,0.0,39.48,2,8,79.04,16.0,2024,Sep,30
7544803,House,3.0,400.0,New York,Queens,2024-04-02,2024-10-18,0.0,39.48,2,8,79.04,16.0,2024,Oct,18
1276953,Apartment,2.0,295.0,New York,Harlem,2024-08-11,2024-12-26,30.73,31.46,3,7,54.91,11.8,2024,Aug,21
1276953,Apartment,2.0,295.0,New York,Harlem,2024-08-11,2024-12-26,30.73,31.46,3,7,54.91,11.8,2024,Sep,30
1276953,Apartment,2.0,295.0,New York,Harlem,2024-08-11,2024-12-26,30.73,31.46,3,7,54.91,11.8,2024,Oct,31
1276953,Apartment,2.0,295.0,New York,Harlem,2024-08-11,2024-12-26,30.73,31.46,3,7,54.91,11.8,2024,Nov,30
1276953,Apartment,2.0,295.0,New York,Harlem,2024-08-11,2024-12-26,30.73,31.46,3,7,54.91,11.8,2024,Dec,26
7696468,Apartment,1.0,250.0,New York,Harlem,2024-08-22,2024-09-15,26.36,30.12,3,7,45.09,10.0,2024,Aug,10
7696468,Apartment,1.0,250.0,New York,Harlem,2024-08-22,2024-09-15,26.36,30.12,3,7,45.09,10.0,2024,Sep,15
8272458,Apartment,1.0,259.0,New York,Brookyn,2024-04-10,2024-11-09,38.53,35.22,3,7,50.33,10.36,2024,Apr,21
8272458,Apartment,1.0,259.0,New York,Brookyn,2024-04-10,2024-11-09,38.53,35.22,3,7,50.33,10.36,2024,May,31
8272458,Apartment,1.0,259.0,New York,Brookyn,2024-04-10,2024-11-09,38.53,35.22,3,7,50.33,10.36,2024,Jun,30
8272458,Apartment,1.0,259.0,New York,Brookyn,2024-04-10,2024-11-09,38.53,35.22,3,7,50.33,10.36,2024,Jul,31
8272458,Apartment,1.0,259.0,New York,Brookyn,2024-04-10,2024-11-09,38.53,35.22,3,7,50.33,10.36,2024,Aug,31
8272458,Apartment,1.0,259.0,New York,Brookyn,2024-04-10,2024-11-09,38.53,35.22,3,7,50.33,10.36,2024,Sep,30
8272458,Apartment,1.0,259.0,New York,Brookyn,2024-04-10,2024-11-09,38.53,35.22,3,7,50.33,10.36,2024,Oct,31
8272458,Apartment,1.0,259.0,New York,Brookyn,2024-04-10,2024-11-09,38.53,35.22,3,7,50.33,10.36,2024,Nov,9
2140313,Apartment,1.0,150.0,New York,Brookyn,2024-12-17,2024-12-24,34.29,38.75,3,7,50.78,6.0,2024,Dec,8
785901,Studio,1.0,45.0,New York,Staten Island,2024-08-08,2024-08-31,19.59,25.75,4,5,41.21,1.8,2024,Aug,24
1392204,House,2.0,129.0,New York,Brookyn,2024-11-23,2024-12-04,0.0,35.13,2,8,63.13,5.16,2024,Nov,8
1392204,House,2.0,129.0,New York,Brookyn,2024-11-23,2024-12-04,0.0,35.13,2,8,63.13,5.16,2024,Dec,4
41399,Apartment,2.0,290.0,New York,Staten Island,2024-08-29,2024-11-29,36.45,32.75,3,7,63.03,11.6,2024,Aug,3
41399,Apartment,2.0,290.0,New York,Staten Island,2024-08-29,2024-11-29,36.45,32.75,3,7,63.03,11.6,2024,Sep,30
41399,Apartment,2.0,290.0,New York,Staten Island,2024-08-29,2024-11-29,36.45,32.75,3,7,63.03,11.6,2024,Oct,31
41399,Apartment,2.0,290.0,New York,Staten Island,2024-08-29,2024-11-29,36.45,32.75,3,7,63.03,11.6,2024,Nov,29
3394127,Studio,1.0,169.0,New York,Manhattan,2024-08-01,2024-09-05,18.08,24.54,4,5,48.55,6.76,2024,Aug,31
3394127,Studio,1.0,169.0,New York,Manhattan,2024-08-01,2024-09-05,18.08,24.54,4,5,48.55,6.76,2024,Sep,5
7180020,Studio,1.0,269.0,New York,Brookyn,2024-10-31,2024-11-10,23.52,25.46,4,5,40.8,10.76,2024,Oct,1
7180020,Studio,1.0,269.0,New York,Brookyn,2024-10-31,2024-11-10,23.52,25.46,4,5,40.8,10.76,2024,Nov,10
4075971,House,2.0,275.0,New York,Brookyn,2024-05-09,2024-10-11,0.0,43.88,2,8,70.2,11.0,2024,May,23
4075971,House,2.0,275.0,New York,Brookyn,2024-05-09,2024-10-11,0.0,43.88,2,8,70.2,11.0,2024,Jun,30
4075971,House,2.0,275.0,New York,Brookyn,2024-05-09,2024-10-11,0.0,43.88,2,8,70.2,11.0,2024,Jul,31
4075971,House,2.0,275.0,New York,Brookyn,2024-05-09,2024-10-11,0.0,43.88,2,8,70.2,11.0,2024,Aug,31
4075971,House,2.0,275.0,New York,Brookyn,2024-05-09,2024-10-11,0.0,43.88,2,8,70.2,11.0,2024,Sep,30
4075971,House,2.0,275.0,New York,Brookyn,2024-05-09,2024-10-11,0.0,43.88,2,8,70.2,11.0,2024,Oct,11
4718531,House,1.0,110.0,New York,Harlem,2024-11-05,2024-12-02,0.0,36.14,2,8,79.87,4.4,2024,Nov,26
4718531,House,1.0,110.0,New York,Harlem,2024-11-05,2024-12-02,0.0,36.14,2,8,79.87,4.4,2024,Dec,2
409560,House,1.0,60.0,New York,Manhattan,2024-10-24,2024-12-20,0.0,35.6,2,8,65.5,2.4,2024,Oct,8
409560,House,1.0,60.0,New York,Manhattan,2024-10-24,2024-12-20,0.0,35.6,2,8,65.5,2.4,2024,Nov,30
409560,House,1.0,60.0,New York,Manhattan,2024-10-24,2024-12-20,0.0,35.6,2,8,65.5,2.4,2024,Dec,20
3844037,House,2.0,99.0,New York,Brookyn,2024-10-16,2024-11-05,0.0,46.5,2,8,73.08,3.96,2024,Oct,16
3844037,House,2.0,99.0,New York,Brookyn,2024-10-16,2024-11-05,0.0,46.5,2,8,73.08,3.96,2024,Nov,5
10315192,Apartment,2.0,106.0,New York,Staten Island,2024-09-05,2024-11-05,29.31,35.91,3,7,50.45,4.24,2024,Sep,26
10315192,Apartment,2.0,106.0,New York,Staten Island,2024-09-05,2024-11-05,29.31,35.91,3,7,50.45,4.24,2024,Oct,31
10315192,Apartment,2.0,106.0,New York,Staten Island,2024-09-05,2024-11-05,29.31,35.91,3,7,50.45,4.24,2024,Nov,5
640605,Apartment,1.0,145.0,New York,Brookyn,2024-11-27,2024-12-19,31.59,36.77,3,7,60.84,5.8,2024,Nov,4
640605,Apartment,1.0,145.0,New York,Brookyn,2024-11-27,2024-12-19,31.59,36.77,3,7,60.84,5.8,2024,Dec,19
25463,Studio,1.0,110.0,New York,Staten Island,2024-06-17,2024-12-14,26.39,27.13,4,5,49.43,4.4,2024,Jun,14
25463,Studio,1.0,110.0,New York,Staten Island,2024-06-17,2024-12-14,26.39,27.13,4,5,49.43,4.4,2024,Jul,31
25463,Studio,1.0,110.0,New York,Staten Island,2024-06-17,2024-12-14,26.39,27.13,4,5,49.43,4.4,2024,Aug,31
25463,Studio,1.0,110.0,New York,Staten Island,2024-06-17,2024-12-14,26.39,27.13,4,5,49.43,4.4,2024,Sep,30
25463,Studio,1.0,110.0,New York,Staten Island,2024-06-17,2024-12-14,26.39,27.13,4,5,49.43,4.4,2024,Oct,31
25463,Studio,1.0,110.0,New York,Staten Island,2024-06-17,2024-12-14,26.39,27.13,4,5,49.43,4.4,2024,Nov,30
25463,Studio,1.0,110.0,New York,Staten Island,2024-06-17,2024-12-14,26.39,27.13,4,5,49.43,4.4,2024,Dec,14
7402986,House,3.0,275.0,New York,Manhattan,2024-07-06,2024-10-08,0.0,38.06,2,8,64.22,11.0,2024,Jul,26
7402986,House,3.0,275.0,New York,Manhattan,2024-07-06,2024-10-08,0.0,38.06,2,8,64.22,11.0,2024,Aug,31
7402986,House,3.0,275.0,New York,Manhattan,2024-07-06,2024-10-08,0.0,38.06,2,8,64.22,11.0,2024,Sep,30
7402986,House,3.0,275.0,New York,Manhattan,2024-07-06,2024-10-08,0.0,38.06,2,8,64.22,11.0,2024,Oct,8
4617719,Apartment,2.0,139.0,New York,Staten Island,2024-04-05,2024-04-09,27.94,27.77,3,7,68.46,5.5600000000000005,2024,Apr,5
1437321,Apartment,1.0,165.0,New York,Manhattan,2024-07-13,2024-08-12,26.87,32.5,3,7,56.06,6.6000000000000005,2024,Jul,19
1437321,Apartment,1.0,165.0,New York,Manhattan,2024-07-13,2024-08-12,26.87,32.5,3,7,56.06,6.6000000000000005,2024,Aug,12
715543,Studio,2.0,180.0,New York,Manhattan,2024-09-01,2024-12-27,28.9,28.61,4,5,39.09,7.2,2024,Sep,30
715543,Studio,2.0,180.0,New York,Manhattan,2024-09-01,2024-12-27,28.9,28.61,4,5,39.09,7.2,2024,Oct,31
715543,Studio,2.0,180.0,New York,Manhattan,2024-09-01,2024-12-27,28.9,28.61,4,5,39.09,7.2,2024,Nov,30
715543,Studio,2.0,180.0,New York,Manhattan,2024-09-01,2024-12-27,28.9,28.61,4,5,39.09,7.2,2024,Dec,27
2134475,House,1.0,150.0,New York,Staten Island,2024-08-07,2024-12-21,0.0,35.54,2,8,70.8,6.0,2024,Aug,25
2134475,House,1.0,150.0,New York,Staten Island,2024-08-07,2024-12-21,0.0,35.54,2,8,70.8,6.0,2024,Sep,30
2134475,House,1.0,150.0,New York,Staten Island,2024-08-07,2024-12-21,0.0,35.54,2,8,70.8,6.0,2024,Oct,31
2134475,House,1.0,150.0,New York,Staten Island,2024-08-07,2024-12-21,0.0,35.54,2,8,70.8,6.0,2024,Nov,30
2134475,House,1.0,150.0,New York,Staten Island,2024-08-07,2024-12-21,0.0,35.54,2,8,70.8,6.0,2024,Dec,21
10578,Apartment,0.0,120.0,New York,Staten Island,2024-04-29,2024-10-02,26.43,38.85,3,7,66.16,4.8,2024,Apr,2
